scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
No_harvest,2,98.14059438791085,96.9775198236251,99.17941332660854,1743.4201473731082,1716.025568901653,1771.8655180070539,49358.7651658391,48678.044440926285,50043.095840387105,801.9732883036154,780.0403810279062,823.0908288750704,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,3,100.72392503884952,99.65134328673592,101.80189511990332,1863.2660415556516,1827.5585631176848,1897.6646902461953,51919.97982961264,51167.71990011699,52738.63570093709,837.9413671061922,816.9354406035745,864.1622775696283,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,4,101.44376150790097,100.26943137962652,102.57116865365523,1954.4495922269023,1912.1780716844555,1993.7747005054268,53558.79097135001,52713.07536678819,54488.48010834539,882.0914511256352,849.8245158020989,916.4416778057789,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,5,100.2999596800758,99.10266818816488,101.46535307910563,2011.5181730887828,1968.655652128893,2056.1189849522607,54191.16294233842,53379.63623786496,55152.817860810814,951.1595754885143,912.4200728600642,996.0837026180325,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,6,97.38122391934392,96.0776689417801,98.70948412992354,2032.445729717635,1982.2264737663158,2083.5827847446703,53814.845456001756,52714.633968897484,54829.39992933495,1068.0449685706744,1013.08212489813,1124.3026465879607,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,7,93.25220650130309,91.79928135190849,94.73311473761623,2018.3411628314645,1965.79490122145,2071.5215187057734,52607.71992602386,51525.31033032962,53712.997322202515,1264.3333585662813,1178.7721160651936,1357.7428753455492,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,8,88.56079234409994,86.79638773746454,89.88125168074674,1980.5200786480498,1920.7373329201737,2039.9900440293088,50867.0703918186,49744.048620547415,52030.12457786433,1592.841642363521,1448.7298313822503,1757.0632431374163,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,9,83.61881727748185,81.67845763821494,85.4157588518223,1926.160111763568,1859.5390546730396,1991.1294908067912,48767.036483316915,47523.291310785586,50016.70053355061,2143.8723840058433,1909.2306301651906,2453.5980898989515,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,10,78.54542909536922,76.3753072253664,80.75078289278102,1859.7978444006658,1788.2755897507886,1929.8988368491164,46419.438883554016,44949.20419960625,47828.80388472701,3047.8664438421106,2603.746290118771,3551.9105471989005,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,11,73.30085436769122,71.07817332542679,75.65522786751728,1782.0449829227273,1706.3715949066577,1857.6493455435248,43853.96812477433,42349.20555588987,45333.47707416891,4529.870894835918,3740.910085065784,5502.761173595494,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,12,67.90584101921858,65.5272295742284,70.30281958255753,1692.9850150548248,1614.3608703981909,1776.1398404373006,41111.90252903445,39531.29645081609,42752.246660057135,6981.1071529620385,5546.422290266701,8814.750482217585,0,0,0,0,0,0,Inf,Inf,Inf,100
