scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p25_pulp,14,51.38366716646218,47.51710285644563,54.559817618087585,2015.4528315195514,1775.1348438974892,2343.52521415879,36720.43219236533,32926.522379595124,40106.51620764111,4451.711711185936,2086.516053374966,9375.116439058344,0.07323710096139728,0.0632480730241215,0.08311899803072201,0.03891789360818534,0.031120051666518947,0.04613254228396875,6.235293226473666,5.198401213517009,7.519076983978533,100
Harvest_p25_pulp,15,49.43682483807889,45.982241084093644,52.556953926419425,1935.1182842296444,1683.5688186277762,2327.2885459758327,35184.406807065825,31480.928560897,39005.740253527634,7139.907409607389,2743.2932603831428,16499.79919211583,0.0722209164415486,0.060313346693840884,0.08224604743083004,0.03888482897295871,0.03208902635339846,0.047869553372831816,6.174517591006865,5.088759710931386,7.611488110608363,100
Harvest_p50_biomass,1,107.03711742088224,105.5414022546279,108.76646004787153,3051.277863944439,2997.0042031806274,3118.3120493818324,60946.45831388342,59966.96572709926,62233.889718129416,336.6366372348244,329.82752116112056,346.1915640260974,0.1465010032962786,0.1396658496732026,0.15265388816934577,0.07390791050322064,0.06852872690086335,0.07960936818634184,2.866723871011333,2.6652806712229187,3.113422310404892,100
Harvest_p50_biomass,2,103.6652583787846,102.04836194940171,105.43454096606783,3037.8036933322037,2954.8310561858825,3110.3831446973736,60564.02438514842,59123.97999305985,61907.41561010244,343.89233826487344,330.53894037767975,356.86902419540525,0.13974104727874145,0.1337419239067077,0.14760716419234252,0.06891003375312056,0.0644622140174205,0.07456140136729116,4.220040377194712,3.8640185932057616,4.67766540611642,100
Harvest_p50_biomass,3,98.66891021580304,96.42518644083128,100.91600923431486,2997.21912237248,2904.272290040566,3094.1080990046476,59452.307688269124,57826.812498562605,61363.89184936357,354.3857102966744,339.2215703380129,371.1541001071488,0.13436010621741135,0.12760093247495513,0.1408251803518745,0.06531837655757936,0.05957709116214774,0.06977627817299381,4.412336019105658,4.058091119023597,4.848110722880557,100
Harvest_p50_biomass,4,92.84241457142593,90.18294715035665,95.56261994868075,2944.59087330582,2823.982271879222,3071.8063313790913,57900.21145725643,55714.26881377314,60179.83749232306,370.7694120789003,351.0709667364074,395.1139645361069,0.1282976518149809,0.11946338690449909,0.1345370015097868,0.06192247654177356,0.05706296481195226,0.06669081995649427,4.558231438409312,4.10296042122666,5.070564925516734,100
Harvest_p50_biomass,5,87.18582688879754,83.88705579304853,90.14765892370562,2883.30516251756,2746.8713152148975,3003.6639512407655,56147.02772295268,53773.91410946867,58484.20624360663,396.0175322828646,366.8768596033117,426.7184426382408,0.12264282618399869,0.11433094320132284,0.13175521095769563,0.05860941512634555,0.053085785298224414,0.06503244963640022,4.675064468812869,4.19837339626375,5.1652056205488535,100
Harvest_p50_biomass,6,81.36915801658498,78.83968202894772,83.75035142494778,2798.941045558923,2669.4166897944638,2912.9104734362177,53952.28368418931,51697.82886988984,56050.75259085452,435.41201148686633,388.25973558534554,491.31470536460427,0.11626344688576389,0.10542238362548997,0.12596782681885071,0.055531396424008166,0.048022893194672706,0.06150651007062641,4.819087367173219,4.187148299904001,5.534291531325493,100
Harvest_p50_biomass,7,75.60496416905127,72.76313963660863,78.23767796738709,2686.8510893855378,2532.7727338115874,2850.5248758904436,51279.67234570684,48634.21407536084,53921.337440119314,495.43094860649774,427.8737106842826,585.9655427231446,0.11108879188391006,0.09979978307887005,0.12091826579604378,0.054314204229970804,0.048030912115007665,0.0601598961268434,4.842848431190537,4.25360461763068,5.5814371492016885,100
Harvest_p50_biomass,8,70.49291530401699,67.69062437689828,73.46421873880684,2569.991789920816,2401.9611674797115,2785.49384172526,48647.31971769633,45851.64549802733,51839.681804270804,581.6526961284634,467.6321508353787,746.17681688820835,0.106566381548396,0.09641984057777161,0.11585981536927803,0.05249235195971376,0.0458146138609402,0.06018243317165676,4.814867499732397,4.229270508062854,5.4870953316953965,100
Harvest_p50_biomass,9,65.980521020887,62.95377820870249,68.60756755853865,2447.5344653068887,2268.939557160535,2658.85720499285,46009.498368063534,42996.965831471636,49490.25292204856,699.3799756903371,501.06755150072274,943.0102857003147,0.10057049227364419,0.09033369044782505,0.11270558638992949,0.051295203704464824,0.04324270864743161,0.059516557762822955,4.907827327055277,4.236449688969561,5.799192393063169,100
Harvest_p50_biomass,10,62.20471721133195,58.84771358676821,65.64436036368934,2341.619482530874,2150.604329998807,2557.96923349414,43703.27940571292,40329.582060309316,47141.407399736534,890.6109096536139,598.9121624319446,1303.5895205680727,0.09693230011653646,0.08773476639343027,0.10657063346544778,0.04908637788503143,0.042390029480955924,0.05745074674829389,4.920205450220659,4.144908816047576,5.656583822396501,100
Harvest_p50_biomass,11,59.0673259679127,55.46871582523363,62.632496054582944,2245.82356480471,2036.0476566913032,2519.535882633923,41700.10803292797,38212.501432021396,45972.30689949906,1192.1096491264698,748.0938446675341,1921.1608440369664,0.09307718483494024,0.08171913635468463,0.10248638825200418,0.04803578479665652,0.04124664834663466,0.05512089214443816,4.92990838326549,4.30226354317146,5.6782950749154555,100
Harvest_p50_biomass,12,56.35244692916502,52.70008386166327,60.148668568051505,2150.375731744843,1903.4051659103757,2433.693531229208,39817.37762302636,36080.743612930775,44231.191071382316,1626.003490896718,864.6643785091866,2850.9086338688076,0.08957793924289244,0.07441856082827572,0.10192305826125364,0.046788112567341715,0.0357922491600962,0.05526313453191983,5.015426301992165,4.241266425365637,5.95619628000734,100
Harvest_p50_biomass,13,53.98352465537302,50.52228192976239,57.83359951942552,2058.7859871702667,1824.9972066934406,2337.04549139967,38046.12193955233,34555.049953613256,42273.6847283918,2339.324937745632,1084.6470796707401,4392.046526130058,0.08690609314807082,0.07531570104620772,0.0964692588572095,0.045820683753634815,0.03780924117507818,0.05308028277848483,4.9933259850774325,4.271035198758538,5.8588209245855545,100
Harvest_p50_biomass,14,52.141892729219215,47.989793988721956,56.45247220488883,1992.4891654038133,1730.4653413505168,2272.271250217521,36693.70596436262,32884.34734993847,41439.5158570806,3420.4082635247573,1282.855378080313,7674.865427654893,0.08443270871319346,0.07359627824891515,0.09420674579353637,0.04472198975151209,0.036341899268823016,0.051205881434282854,5.040526503202965,4.345200287702337,5.877720425430994,100
Harvest_p50_biomass,15,50.45419694294945,46.13266742570417,54.929515610531254,1921.6415990911569,1630.5620016261394,2217.777002029303,35386.31649198657,31203.597620212597,39166.27011228238,5171.250782857929,1557.8021517092393,13056.106372466431,0.08235627597236111,0.07089195142096419,0.0921096372592736,0.04443008662680684,0.036056557585693504,0.05174436068549661,5.0699931910359135,4.2250093447264225,6.095034318768507,100
No_harvest,1,114.84371604801548,113.15368216770999,116.47076436934046,3261.4902491460775,3207.679857810688,3326.1995769278155,65152.204758220716,64147.54343560827,66466.93303673071,348.9549332936572,340.5228773565409,358.2132483635975,0,0,0,0,0,0,Inf,Inf,Inf,100
