cycle,sim,scenario,n_conditions,mean_ba,mean_vol,mean_carbon,total_tpa,n_harvested,harvest_rate,n_planted,plant_rate,gross_growth,mortality,harvest_removals,net_change,gr_ratio,climate_rcp
3,8,BAU,23721,74.47098407302613,1767.9425889357933,44544.13047620434,538.65263177764,2145,0.09042620462880992,1645,0.06934783525146494,445.37227405207426,364.1893971369713,77.46516378225671,3.7177131328462423,5.749323338474451,8.5
4,8,BAU,23570,73.53725142498172,1924.2982373798743,46855.13194861944,562.1803913812109,2122,0.0900296987696224,1636,0.0694102672889266,414.66772004589615,486.2054739060941,78.0002193753035,-149.53797323550145,5.31623786916154,8.5
5,8,BAU,23494,71.65470154713259,2028.1284856080663,48086.26873241571,598.4482194637184,2065,0.0878947816463778,1608,0.06844300672512131,385.94121904222357,587.1322539373228,75.88125045513995,-277.0722853502392,5.08612096831993,8.5
6,8,BAU,23451,69.28538969378435,2092.4365082359327,48346.00394641532,672.3880829113666,1921,0.08191548334825807,1457,0.062129546714425825,344.05092758370114,667.1231285821717,71.74425101408391,-394.81645201255446,4.795519121332265,8.5
7,8,BAU,23427,66.13837000247752,2089.194256594365,47357.47101411736,771.3605703332502,1853,0.07909676868570453,1461,0.06236393904469202,332.41440931275,712.8478809164409,66.67864968254567,-447.1121212862365,4.985320052151048,8.5
8,8,BAU,23414,62.866898588593884,2069.0633483881415,45840.79909575821,918.0803615501178,1900,0.08114803109250876,1423,0.06077560433928419,317.8411154993692,739.4836512630887,70.61559420559114,-492.2581299693107,4.501004616260858,8.5
9,8,BAU,23407,60.40164932793002,2071.2311328010924,44878.43581023374,1114.0255796441427,1741,0.07437945913615585,1329,0.05677788695689324,310.4768761904633,752.0158946678316,62.58325898306716,-504.12227746043544,4.9610212257317485,8.5
10,8,BAU,23401,57.97073378697384,2051.892244908331,43725.75653878564,1405.5060891648338,1756,0.07503952822528952,1341,0.05730524336566813,286.87140776805825,786.5174165983453,66.09055950667462,-565.7365683369617,4.340580710912071,8.5
11,8,BAU,23398,56.41601163090623,2064.3722089645785,43195.493016061104,1784.101918035336,1591,0.06799726472348064,1184,0.05060261560817164,274.3064356490842,807.3108844185894,54.137740871450085,-587.1421896409553,5.066824570689495,8.5
12,8,BAU,23389,54.782521905399605,2057.594886437979,42462.91998299931,2357.4357934600207,1583,0.06768138868698961,1186,0.05070759758861003,271.13793476056924,837.7264369741094,55.449812290656304,-622.0383145041965,4.889789948058272,8.5
13,8,BAU,23384,53.19132158062094,2044.8983889982699,41661.83663000454,3293.663501083801,1488,0.06363325350667123,1084,0.046356483065343825,259.17597290645324,855.9827913645543,50.96143659263432,-647.7682550507353,5.085727370250647,8.5
14,8,BAU,23369,52.14913218338521,2043.06917470087,41259.988470912926,4993.362185763976,1450,0.062048012324019,1085,0.046429029911421116,245.44294949258705,868.3767680140776,50.0259625200187,-672.9597810415092,4.906311385700357,8.5
15,8,BAU,23356,50.81641116860071,2001.7573572076544,40284.35209827261,7656.503125036714,1473,0.06306730604555574,1086,0.04649768796026717,239.58648361369097,876.8212359823663,49.730826321192296,-686.9655786898677,4.8176654469059885,8.5
1,9,BAU,26478,68.01539575376245,1327.599103660548,35374.27487814953,505.0319131786907,2590,0.09781705566885716,2023,0.07640305158999924,420.41731509939603,95.67973314788358,73.41273662664338,251.32484532486905,5.726762608476521,8.5
2,9,BAU,23886,72.2712554669572,1547.328108176548,40213.8868863978,525.4374884108864,2314,0.0968768316168467,1847,0.07732563007619526,488.5457577915,267.67797164475337,76.26075152899216,144.6070346177545,6.40625417395433,8.5
3,9,BAU,23471,73.61358611046816,1743.79926180381,43822.764587811915,540.3951302261255,2246,0.09569255677218695,1724,0.0734523454475736,453.6082664747184,375.36212231949963,86.11675906714851,-7.870614911929749,5.267363419018391,8.5
4,9,BAU,23303,72.51799713262074,1894.312046368329,46146.212576284095,567.9925452698831,2037,0.08741363772904777,1591,0.06827447109814187,414.35238975726975,490.0437706635868,78.22944577893676,-153.92082668525384,5.296629493300513,8.5
5,9,BAU,23241,70.43843951917104,2001.3353701449428,47436.91439975799,604.1844589041362,2025,0.08713050212985672,1559,0.06707972978787488,379.1971852135023,582.0526452575358,75.81420835995328,-278.6696684039868,5.001663849250222,8.5
6,9,BAU,23199,67.45857873950759,2039.705421971705,47255.068966051585,666.0498727271977,1933,0.08332255700676754,1476,0.06362343204448467,355.4537509348203,662.9873428628651,71.6499764416337,-379.1835683696786,4.960975126410181,8.5
7,9,BAU,23182,64.4308843230165,2054.2730428391037,46467.98428045927,751.484894760284,1901,0.08200327840565956,1414,0.06099560003450953,338.5269331474216,701.8271768921012,72.19540275970144,-435.49564650438106,4.689037254549164,8.5
8,9,BAU,23167,61.31361711448522,2051.4380982484636,45240.84739519053,880.1780570670437,1790,0.07726507532265722,1314,0.05671860836534726,326.19070320009035,730.9368763750269,67.30221587664673,-472.0483890515833,4.846656220026117,8.5
9,9,BAU,23155,59.128248604314194,2050.182530078486,44490.56414679115,1052.3046040852366,1650,0.07125890736342043,1232,0.05320665083135392,311.03696413157746,756.3352493767609,61.308921140416146,-506.60720638559957,5.073274139324812,8.5
10,9,BAU,23148,56.692838347796645,2028.2942214205927,43425.43476763302,1286.9913524000688,1674,0.07231726283048212,1227,0.05300673924313116,294.6854091924384,793.7314963564064,61.2798608797491,-560.3259480437172,4.808845923633972,8.5
11,9,BAU,23144,54.87110067619034,2021.332750825054,42632.45368169412,1644.6942798165085,1563,0.06753370203940547,1123,0.048522295195299,290.3118211914121,806.932674835371,56.877503094788665,-573.4983567387476,5.1041590329237145,8.5
12,9,BAU,23143,53.051871305000844,1996.8063827701612,41494.3814453796,2252.850550060877,1520,0.06567860692217949,1088,0.04701205548113901,275.3138624206279,828.0268093249456,55.654413222381514,-608.3673601266993,4.946846916174295,8.5
13,9,BAU,23136,51.5078092445055,1944.4835024842114,40318.151277184246,3096.2280733721573,1452,0.06275933609958506,1034,0.04469225449515906,271.1689831471851,839.6868638499411,51.35082107750181,-619.8687017802578,5.280713676182903,8.5
14,9,BAU,23132,50.24877810551259,1923.9057344231787,39441.858247235075,4554.273046993012,1465,0.06333218052913712,1051,0.045434895383019196,265.0123598235527,819.5638511881551,51.98083093321092,-606.5323222978134,5.098270940763943,8.5
15,9,BAU,23130,49.22903411426287,1925.1347631223116,38861.63994219411,7083.144767933793,1460,0.06312148724600086,1039,0.04492001729355815,257.3162053495915,831.3459665210767,49.333101298075235,-623.3628624695605,5.215893559881079,8.5
1,10,BAU,26678,68.27593363414064,1341.4182308290501,35584.9206590182,499.83728394481875,2501,0.0937476572456706,1986,0.07444336157133219,423.42360972665364,96.27883613604034,69.8746786420003,257.27009494861295,6.0597575252695615,8.5
2,10,BAU,24018,72.70784856785042,1576.7039170589123,40635.51187101997,517.1646282693648,2355,0.09805146140394704,1847,0.07690065783995337,499.13053699911245,267.59449220537573,79.07626125195358,152.45978354178314,6.312014871426175,8.5
3,10,BAU,23566,74.32370032336381,1773.1798606373648,44410.07240338457,529.7750068094049,2235,0.09484002376304845,1717,0.07285920393787661,452.8032372393011,376.9548586582523,81.37717876630649,-5.528800185257694,5.564253321433409,8.5
4,10,BAU,23378,73.9142755351624,1942.5378048093824,47059.82622878465,550.5130295504559,2088,0.08931474035417915,1598,0.06835486354692445,411.03431539691576,492.602501491632,78.78537198321987,-160.3535580779361,5.2171399975678225,8.5
5,10,BAU,23301,72.0659485777008,2055.524206277591,48348.61303717181,585.8370113907254,2046,0.0878073902407622,1585,0.06802283163812711,380.90287812072506,581.8058402289132,78.58965451437028,-279.49261662255844,4.846730533101862,8.5
6,10,BAU,23257,69.28413812784126,2093.627159827836,48212.84578164162,646.4145527330631,2021,0.08689856817302317,1551,0.06668959883045965,350.9642803680229,659.3044716639098,75.10948050924428,-383.4496718051312,4.672702806469646,8.5
7,10,BAU,23232,66.835260552852,2117.766167772317,47738.89113543173,729.2324448198316,1910,0.08221418732782369,1494,0.06430785123966942,330.1907005145932,708.3442892382287,71.17664326274401,-449.33023198637954,4.639031645475544,8.5
8,10,BAU,23221,64.25551491968348,2120.6544512099376,46794.31268983235,843.6152121281481,1799,0.07747297704663882,1399,0.06024719004349511,314.46191523259967,749.191921784762,65.98249202991254,-500.7124985820749,4.765838718095724,8.5
9,10,BAU,23211,61.81349394837574,2118.848085544965,45772.42545777684,1017.5069232501698,1743,0.07509370557063462,1333,0.05742966696824781,298.88219888305844,778.4913985959945,67.46080115965998,-547.070000872596,4.4304572988347966,8.5
10,10,BAU,23204,59.56945596128372,2108.4622499818315,44811.23697364184,1249.1666102018567,1605,0.06916910877434924,1217,0.05244785381830719,281.91405457952663,810.7941236252952,57.804975621219505,-586.685044666988,4.8769859609808295,8.5
11,10,BAU,23200,57.69285121200918,2084.6913572325075,43720.13967811878,1575.0238350319416,1560,0.06724137931034482,1180,0.05086206896551724,267.4226059054798,830.5118020714322,55.09211288136457,-618.1813090473169,4.854099650912791,8.5
12,10,BAU,23196,55.63820606753767,2053.9733381446877,42466.68499367133,2047.1105500140986,1527,0.06583031557165028,1138,0.04906018279013623,261.14356207600525,839.1380406051496,52.78711272630234,-630.7815912554466,4.9471082729987,8.5
13,10,BAU,23192,54.485584122116265,2014.6564615678271,41441.37323795774,2730.8218254431167,1489,0.06420317350810624,1104,0.047602621593652986,256.547493263193,842.7867863011849,54.910493147212435,-641.1497861852042,4.67210324582956,8.5
14,10,BAU,23188,53.498687206947686,1999.439084369951,40702.63968970644,3877.606683543165,1481,0.06386924271174746,1114,0.04804209073658789,253.3422912964391,830.6140529097555,49.784321012516585,-627.0560826258329,5.088796756568092,8.5
15,10,BAU,23179,52.72540950046555,1999.4645102748286,40252.358966215594,5655.957346135678,1425,0.06147806203891453,1057,0.04560162215798783,251.49796083285005,841.2832981412749,48.81576740939586,-638.6011047178208,5.151982119294569,8.5
1,11,BAU,26673,67.63336241137695,1322.3551280323734,35221.923428433445,496.7546856040291,2645,0.09916394856221647,2062,0.07730663967307765,420.0989532542948,95.67676574036085,76.07561797166333,248.34656954227063,5.522123440532201,8.5
2,11,BAU,24103,72.55204640444501,1554.972656506477,40423.96436032127,518.3812790385533,2362,0.09799610007053064,1854,0.0769198854914326,498.9275662055179,257.43727102575383,79.72026870807439,161.77002647168968,6.258478230078827,8.5
3,11,BAU,23674,74.57002905686319,1780.255308964938,44568.37827893085,527.3577571060304,2276,0.09613922446565853,1786,0.0754414125200642,454.1178250774546,366.2496703809346,80.35399549807342,7.514159198446563,5.651465397116969,8.5
4,11,BAU,23495,73.99404697099563,1931.1338122521584,47045.82467202239,549.7789278650562,2162,0.09201957863375186,1651,0.07027027027027027,404.1545240751042,496.4723585949085,80.09034600678675,-172.40818052659105,5.046232713751252,8.5
5,11,BAU,23422,71.68810074125108,2029.133688272324,48064.74187214395,587.7636464011168,1958,0.0835966185637435,1512,0.06455469216975493,369.6342977664253,594.0624366444468,69.40415794486388,-293.83229682288544,5.325823534377731,8.5
6,11,BAU,23373,68.93623066998154,2091.316451209047,48300.78927499904,636.0388091108573,1914,0.08188935951739186,1452,0.06212296239250417,343.4633633971466,661.5758653548448,69.59129805004488,-387.7038000077431,4.935435507326696,8.5
7,11,BAU,23344,66.18651553371902,2121.4831886027778,47981.68746405513,715.8848819114658,1870,0.08010623714873201,1410,0.060400959561343386,330.22800731774186,723.126057881467,69.86526280636633,-462.76331337009145,4.726640880647349,8.5
8,11,BAU,23329,63.2547441282321,2133.9244329673293,47156.07444285592,838.468579614956,1774,0.07604269364310515,1309,0.05611042050666552,305.9631691709149,763.651351636449,65.93521876020722,-523.6234012257413,4.640360264574837,8.5
9,11,BAU,23316,60.430137987560386,2120.6886337526303,46126.318382791294,1005.3501932542879,1676,0.07188196946302967,1212,0.05198147195059187,293.1094069607697,795.1906692140565,64.60105669621741,-566.6823189495042,4.537223103626603,8.5
10,11,BAU,23312,58.22056234814964,2117.942115049117,45371.043473267164,1207.8167401430524,1625,0.06970658888126287,1158,0.049673987645847635,276.03363615267074,815.3425317808769,57.48554649041558,-596.7944421186218,4.801791980853712,8.5
11,11,BAU,23306,56.030358332455265,2104.4973367858183,44535.870343897885,1541.2195986532204,1587,0.06809405303355359,1150,0.04934351669098087,259.0863325062225,846.6482505083009,54.3375011184378,-641.8994191205161,4.768094357918667,8.5
12,11,BAU,23301,54.36185827884401,2092.703271064761,43935.73748217192,2019.0145347450589,1515,0.06501866872666409,1124,0.04823827303549204,249.71520332381985,864.9103030428313,51.55111592455398,-666.7462156435654,4.844030994193854,8.5
13,11,BAU,23290,52.76594175335673,2057.4582103777493,42978.61446960401,2609.297769744699,1525,0.06547874624302276,1079,0.046328896522112493,238.50951588060266,879.4341920393356,54.0986817629232,-695.0233579216562,4.408786094378853,8.5
14,11,BAU,23286,51.352943952927504,2029.0649860342537,42152.08375002666,3581.8385929223564,1426,0.061238512410890664,986,0.04234303873572103,234.20318966437975,875.0536864164408,48.38471711038108,-689.235213862442,4.8404373044093045,8.5
15,11,BAU,23279,50.337186366923724,2037.6673009768208,42096.779649700475,5247.719344587825,1532,0.06581038704411701,1078,0.04630783109240088,220.98511207741686,867.5573756737008,50.41089445866147,-696.9831580549454,4.383677664331699,8.5
1,12,BAU,26549,67.47380888794208,1319.8376275493486,35123.06563923857,491.9049317315546,2656,0.10004143282232852,2140,0.0806056725300388,423.97565684913695,97.02327728919745,73.54592315988685,253.40645640005266,5.764774424374623,8.5
2,12,BAU,23929,72.07151693291046,1546.8621896632462,40180.43306303263,514.5341539314795,2314,0.09670274562246646,1862,0.07781353169793974,502.6041567576004,255.28449052949495,82.00142887529084,165.3182373528146,6.129212181436122,8.5
3,12,BAU,23493,73.79177184050275,1743.3564739447186,43992.32226577318,536.5369220394502,2223,0.09462393053249904,1744,0.0742348784744392,461.3962388797804,361.5426820241772,80.87769199624664,18.975864859356548,5.7048640668578035,8.5
4,12,BAU,23319,73.68383707325127,1919.7434912971707,46842.92270028797,559.5419563580795,2025,0.08683905827865689,1551,0.06651228611861572,408.23703450418344,471.87776228570993,70.40588532851906,-134.04661311004554,5.798336781070493,8.5
5,12,BAU,23232,71.35443201440427,2013.9920517529144,47843.66860032433,591.4409438361372,2076,0.0893595041322314,1585,0.06822486225895316,378.8844972755703,577.5129486170503,76.83909510362348,-275.46754644510344,4.930881822132538,8.5
6,12,BAU,23196,68.88846957812261,2066.8880719083636,47939.65457878899,656.8665632694606,1920,0.08277289187790998,1461,0.06298499741334714,352.524433623678,647.9445606077742,72.043132260812,-367.46325924490816,4.893241348078287,8.5
7,12,BAU,23176,65.75819548055475,2083.6590764871157,47282.820953266375,738.7889975153062,1814,0.07827062478425958,1365,0.05889713496720746,328.7102807362815,698.238881181532,72.10021841808486,-441.6288188633353,4.559074687266568,8.5
8,12,BAU,23167,63.16201513397032,2100.4213508643143,46538.5477537727,866.8027674323224,1718,0.07415720637113135,1309,0.05650278413260241,313.48445530294384,735.2736325678459,61.91273326892183,-483.7019105338239,5.063327667045558,8.5
9,12,BAU,23158,60.40253084942792,2069.031975922148,45159.875647331995,1058.0474500771334,1719,0.07422920804905432,1302,0.056222471716037656,301.6675653478331,776.0064921115434,63.0710713861772,-537.4099981498874,4.782978292865138,8.5
10,12,BAU,23153,58.00374392713404,2039.5835424460126,43875.05654578072,1340.0635798291005,1718,0.07420204725089621,1267,0.05472293007385652,286.327012713125,787.4274221618223,61.40464886765928,-562.5050583163566,4.662953342998892,8.5
11,12,BAU,23143,56.20710612845929,2024.8553922374865,42907.966970159534,1707.8978494985129,1585,0.06848723156029901,1124,0.04856760143455904,279.3826345420427,796.5737713858041,56.77980991469818,-573.9709467584595,4.920457376693699,8.5
12,12,BAU,23136,54.43105700000507,1986.9220177858472,41528.81452313895,2152.9750724817495,1541,0.06660615491009682,1104,0.04771784232365145,275.82375800754204,816.2513253217089,53.24116033313435,-593.6687276473012,5.18064888672016,8.5
13,12,BAU,23128,52.727547210236416,1904.4959087584473,39927.68372108192,3002.7798950879096,1541,0.06662919405050155,1115,0.04820996195088205,268.1115417581414,812.417688450477,53.667528280591434,-597.9736749729271,4.995787030778954,8.5
14,12,BAU,23123,51.25793896757164,1867.528464055348,38780.92020375727,4120.105939289131,1386,0.0599403191627384,1035,0.044760627946200754,261.2330707353605,772.407503244229,48.43422584577983,-559.6086583546484,5.39356346000361,8.5
15,12,BAU,23119,50.230532949972776,1833.8474090704826,37904.44451236821,6192.479427130481,1451,0.06276223020026818,1046,0.045244171460703315,258.64566543644474,757.2056762156877,47.67932701328582,-546.2393377925288,5.424692034020809,8.5
1,13,BAU,26661,68.15261418747498,1331.730426359414,35383.65260266468,504.99730944489426,2724,0.10217171148869135,2195,0.08232999512396384,422.7077166321514,96.28390729888262,77.54265155761622,248.88115777565253,5.451293038619765,8.5
2,13,BAU,23989,73.13983460496308,1575.1296893264066,40719.36618311258,525.624734442014,2269,0.0945850181333111,1804,0.07520113385301597,497.3860581913203,262.64409203106516,74.83877837449207,159.90318778576307,6.646100711350582,8.5
3,13,BAU,23567,75.07457225880026,1788.9732093173366,44788.788362742234,545.2506389332063,2195,0.09313871090932235,1721,0.0730258412186532,453.9548764840956,370.8759185001323,80.23010333006019,2.848854653903146,5.658161433702283,8.5
4,13,BAU,23407,74.89395223552576,1970.5990593730028,47728.817932781945,570.3141290637028,2050,0.0875806382706028,1552,0.06630495151023198,412.2759744616401,494.52465854961093,74.51087019613396,-156.7595542841048,5.533098370431208,8.5
5,13,BAU,23355,72.9051140945631,2094.4658405694895,49166.10126305516,599.4990947246492,2005,0.0858488546349818,1513,0.06478270177692143,390.0548171036103,607.551665756969,76.62519222486816,-294.12204087822687,5.090425299801346,8.5
6,13,BAU,23309,69.95230797314784,2151.28800001125,49079.61103101494,652.511955301836,1931,0.0828435368312669,1482,0.06358059118795314,351.6330954419771,693.3900763316478,75.0152828857588,-416.7722637754295,4.6874860950332105,8.5
7,13,BAU,23285,66.61082272748719,2149.1801730275433,48165.53088886453,704.5418732415617,1876,0.08056688855486364,1425,0.06119819626368907,333.40963332085573,744.4032409180014,71.62375586455953,-482.6173634617052,4.655014656747869,8.5
8,13,BAU,23273,63.57435423246813,2144.7913296756715,46953.41374265182,771.959075280268,1734,0.07450693937180423,1270,0.05456967301164439,323.573079428668,770.0990418402168,65.91745321624848,-512.4434156277973,4.908761847445103,8.5
9,13,BAU,23267,60.8825153707641,2119.2622572418472,45461.777547455604,873.766457343593,1740,0.07478402888210771,1265,0.054368848583831175,307.1545432023971,786.1580215407608,66.98798290700194,-545.9914612453656,4.585218570154793,8.5
10,13,BAU,23255,58.407443974922245,2110.454091907189,44212.79916866965,1047.5192163292033,1645,0.0707374758116534,1154,0.04962373683078908,289.8375621540714,801.226525592116,61.94431199463355,-573.3332754326782,4.679002039431499,8.5
11,13,BAU,23247,56.59309263382316,2091.0759813545938,43045.47092352965,1272.4567756240924,1550,0.06667526992730245,1138,0.048952553017593665,279.16729843350276,828.943268798689,57.46407322001546,-607.2400435852018,4.85811886958729,8.5
12,13,BAU,23234,54.799077238376924,2074.594064097702,41779.16400180928,1664.4814004677853,1565,0.06735818197469226,1120,0.0482052164930705,270.30114556796246,837.5686301444827,56.13055972477658,-623.3980443012969,4.815579016017702,8.5
13,13,BAU,23226,53.14948983645536,2064.99100318126,40585.90306232276,2314.0122170595287,1529,0.06583139584947903,1074,0.04624128132265565,261.01177361845174,856.6810727882369,51.98061110500571,-647.6499102747907,5.0213294547688845,8.5
14,13,BAU,23216,51.68729033296203,2081.989767288051,39505.643351988445,3281.182537570772,1505,0.06482598208132323,1042,0.04488283942108891,250.95908384928333,869.2087983596462,52.176023521385666,-670.4257380317484,4.809854544519311,8.5
15,13,BAU,23212,50.81747338284306,2062.7020198847513,38749.803332273594,5237.003374691196,1406,0.06057211787006721,1001,0.043124246079613994,243.030089765721,908.5635498413446,47.01547266146134,-712.548932737085,5.169151260387799,8.5
1,14,BAU,26638,67.73922440750323,1330.461347054555,35440.06639727808,496.05320788411694,2659,0.09981980629176365,2122,0.07966063518282153,423.1396898316485,97.08135158019691,77.1935355504216,248.86480270103004,5.481543069824291,8.5
2,14,BAU,24074,72.07112290301065,1556.1243961307891,40289.82635897015,511.07782497148384,2299,0.09549721691451359,1843,0.07655562017113898,486.4661908497128,262.9843413249358,73.31457233564194,150.16727718913504,6.635327402888182,8.5
3,14,BAU,23694,74.13934426996309,1769.661704615798,44329.8229528993,534.0610785976223,2161,0.09120452435215666,1708,0.07208576010804423,451.15609543256033,369.5809138020604,75.90401271221381,5.671168918286099,5.943771341089642,8.5
4,14,BAU,23547,73.43256932643207,1925.1752739371118,46736.76165385121,560.5292445380727,2123,0.09016010532127235,1619,0.06875610481165328,407.9560409953279,476.02238600761,76.91154927458021,-144.97789428686232,5.3042234208401275,8.5
5,14,BAU,23481,71.212166320806,2019.0132392730595,47774.579665613826,592.8152779762454,2052,0.08738980452280568,1564,0.06660704399301563,379.49085735990224,580.2543990434962,77.44403420112006,-278.207575884714,4.900194847473657,8.5
6,14,BAU,23444,68.01941169143952,2049.876493601858,47392.58302469489,643.1900186581414,1961,0.0836461354717625,1504,0.06415287493601775,357.60974260094713,647.3639138384482,76.25681830959198,-366.010989547093,4.689544496193138,8.5
7,14,BAU,23421,64.9348071589493,2057.9701407411917,46661.46262224362,718.8104684420099,1838,0.07847658084624909,1394,0.05951923487468511,340.8530629640904,682.0646455769461,66.6725440261188,-407.8841266389745,5.11234523810224,8.5
8,14,BAU,23409,61.857898699208164,2039.622892316261,45358.703707132285,827.7065455167851,1712,0.07313426459908583,1275,0.054466230936819175,330.93502501232564,720.4911743761667,65.89581405376461,-455.4519634176056,5.022094798651621,8.5
9,14,BAU,23395,58.54526956224287,1986.6119050074315,43530.52913945862,957.3339567828547,1691,0.0722804017952554,1239,0.052960034195340885,318.43328230005835,733.6359759680608,66.99823096980103,-482.2009246378035,4.752861048578878,8.5
10,14,BAU,23386,55.733920934012,1960.095195962415,41909.23970906852,1194.1105793215522,1676,0.07166680920208672,1236,0.05285213375523818,307.50933616039265,733.5383581141106,59.3133467083143,-485.3423686620322,5.1844880322237366,8.5
11,14,BAU,23377,53.400047179402904,1924.2275765827333,40444.16638777406,1513.5943772906496,1588,0.06793001668306455,1147,0.04906532061427899,299.58066696846663,746.5374504309578,57.65482784183267,-504.6116113043239,5.196107215692692,8.5
12,14,BAU,23368,51.50250234137864,1918.421719996958,39359.00150930105,1939.3405665749533,1489,0.06371961656966792,1065,0.04557514549811708,288.043746883939,745.3470753959535,54.41512409448273,-511.7184526064973,5.293450151538741,8.5
13,14,BAU,23359,50.03928134631624,1897.9537198684213,38177.72311149206,2673.672947200408,1490,0.0637869771822424,1054,0.045121794597371465,283.614484402757,771.6990465751575,50.322964526946215,-538.4075266993467,5.635885863816533,8.5
14,14,BAU,23354,48.92742317525377,1882.4589448645547,37299.279294198794,3976.717732097944,1378,0.05900488139076818,985,0.04217692900573777,281.6288760810469,778.3279125211294,47.73728193824753,-544.43631837833,5.899558262352666,8.5
15,14,BAU,23346,47.67842401114898,1812.1460702282286,36268.45181626486,6133.7998475205695,1425,0.06103829349781547,1000,0.04283389017390559,274.70839915626993,792.2778316571737,49.1871022293223,-566.756534730226,5.584968146232974,8.5
1,15,BAU,26678,67.68360601618281,1326.3578860492344,35309.810254048796,499.0482333545404,2655,0.09952020391333684,2140,0.08021590823899842,424.9308166217328,92.87892834390202,75.0678315243755,256.98405675345526,5.6606246376485805,8.5
2,15,BAU,24053,72.04467643855087,1540.7259572983266,40090.21013459869,526.8176451830997,2283,0.09491539516900178,1852,0.07699663243670228,492.56023730607467,261.93538246905325,75.43484898373136,155.19000585329007,6.529611233294874,8.5
3,15,BAU,23647,73.6246889849506,1752.0181210393166,43978.925411983044,545.05508808725,2192,0.0926967480018607,1735,0.07337082928066985,462.1486023036067,356.7370487110849,75.32800757534937,30.08354601717241,6.135149689726322,8.5
4,15,BAU,23484,73.08576126388607,1917.4861044228264,46518.54617808655,570.0591563683704,2132,0.09078521546584908,1654,0.07043093169817748,426.9660819408348,473.5608775819912,79.37192547250115,-125.96672111365754,5.379308608164729,8.5
5,15,BAU,23417,71.3404296050309,2026.2742717546132,47801.15203885804,609.033196303127,1964,0.08387069223213904,1524,0.06508092411495922,396.82080491935073,579.0676198256609,74.4681420563282,-256.7149569626384,5.3287324480204274,8.5
6,15,BAU,23370,68.81439098234773,2085.4018610461303,47957.90993250332,679.7796235669824,1911,0.08177150192554557,1434,0.061360718870346595,357.4110602624063,650.4589028018478,71.78453806365363,-364.8323806030951,4.978942121846331,8.5
7,15,BAU,23356,65.97746101396382,2108.0783086665037,47413.91528348959,794.1002176494401,1917,0.08207741051549923,1435,0.061440315122452474,342.17716475614577,704.5526484251047,75.75570122084977,-438.13118488980876,4.5168503392055,8.5
8,15,BAU,23352,63.304392880335406,2098.8372510158233,46486.88246101273,958.9628690094314,1802,0.07716683795820486,1327,0.05682596779719082,329.85514107999757,746.5813672824535,67.27257931782388,-483.9988055202798,4.90326288102651,8.5
9,15,BAU,23345,61.009629035146915,2100.157692370464,45725.12221942077,1131.0815672509696,1646,0.07050760334118655,1173,0.05024630541871921,313.2853406394273,758.3017233797748,60.02475162558465,-505.0411343659321,5.219269254017107,8.5
10,15,BAU,23337,58.38790510962693,2067.358672360194,44355.545947798506,1441.1385046193718,1622,0.06950336375712388,1172,0.05022067960749025,295.9579418431254,788.2025275487715,61.207950852771845,-553.4525365584179,4.835285901908653,8.5
11,15,BAU,23330,56.16708792770874,2039.5646075219972,43258.98963370477,1836.1809162224731,1590,0.06815259322760395,1155,0.049507072438919844,289.8563477933172,793.2118692689905,56.69184452069191,-560.0473659963652,5.112840307877489,8.5
12,15,BAU,23322,54.16277441959852,2002.6287451818303,42177.52282288822,2428.4827676791006,1527,0.06547465912014407,1058,0.045364891518737675,277.06434240916855,802.5124551583729,55.88271084895719,-581.3308235981615,4.957961741656253,8.5
13,15,BAU,23316,52.7702506991457,1984.5198435257912,41597.96797173941,3296.1442017574914,1419,0.06085949562532167,1033,0.044304340367129866,269.21722069738655,796.8657289652991,48.215669578289265,-575.8641778462019,5.583604314780909,8.5
14,15,BAU,23311,51.13819446347437,1946.7055059763068,40713.370694849065,4688.085487982822,1466,0.06288876496074815,1035,0.04439963965509845,264.9607814475916,811.2215216532375,54.25711186057853,-600.51785206622435,4.883429514797001,8.5
15,15,BAU,23308,50.245315901850596,1922.5726709784803,40109.449223142146,6574.887220757953,1425,0.06113780676162691,988,0.04238887935472799,252.43742960360518,791.501055478882,49.639709525383424,-588.7033354006602,5.08539296497133,8.5
1,16,BAU,26551,67.53508935772446,1322.3209526520573,35119.47827168821,502.64621651619797,2654,0.09995857029867049,2098,0.079017739444842,424.28161824508453,95.70126219261198,74.7106717567267,253.86968429574586,5.6789961630465955,8.5
2,16,BAU,23945,72.15553125788661,1546.823303265186,40123.7319289861,521.8293244058123,2340,0.09772395072040092,1827,0.07629985383169764,500.9139860475585,264.87326960290557,82.15056190268986,153.8901545419631,6.097511379665403,8.5
3,16,BAU,23498,74.16462634784511,1749.8734056242433,44015.00334142353,540.2682767571833,2161,0.09196527364030982,1680,0.071495446420972,456.9985261145791,360.9999715680128,76.72374481533555,19.274809731230704,5.956415803406329,8.5
4,16,BAU,23314,73.51101951876639,1905.8695904243677,46416.53021944851,560.8253042053677,2066,0.08861628206228017,1623,0.06961482371107489,420.89991234149704,471.20733788369273,75.1772299062499,-125.4846554484456,5.598768574824879,8.5
5,16,BAU,23228,70.9172603034339,1994.567511606911,47172.29771817696,599.62290063376,1996,0.08593077320475288,1547,0.06660065438264164,385.5858548605755,558.1337088482763,74.8337407345545,-247.38159472225533,5.152566891294413,8.5
