scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p50_biomass,5,56.826010875907606,55.75431070708526,58.128098869114524,1198.722587627515,1168.3838269586875,1232.862763526121,29912.37557943579,29209.3467299627,30665.596823275177,568.8109054920318,539.7393222421056,610.8244234987294,0.11423135198155059,0.10658565084461852,0.12122882041765021,0.09320626148254338,0.08668611020478778,0.09883419435416384,3.7021779228657783,3.4245515160820688,4.0159593955235655,100
Harvest_p50_biomass,6,53.209423340777754,52.08768320318315,54.484724514076404,1152.6691131779846,1114.967742132298,1183.187626457489,28326.774430553356,27485.129967785964,28999.952583725404,596.2434540688472,549.4816118856609,667.040478096412,0.10693076321604514,0.10047431235288697,0.1147433944940061,0.08769482318823621,0.08089955855390574,0.09436456528997378,3.746895222198503,3.51604961698322,4.01908683441853,100
Harvest_p50_biomass,7,49.74305383100136,48.41970298694334,51.12916728889941,1099.8150161404662,1059.6784295269779,1137.297747380261,26693.08220618905,25729.719732813042,27417.758015282125,641.5316434991756,568.4615604448179,761.0005020462415,0.10105923943897942,0.09404988497107396,0.11174283256893529,0.08283360915042197,0.07626178932453598,0.09164443796187012,3.78276569753243,3.3958283445924597,4.112188829678091,100
Harvest_p50_biomass,8,46.681669902765165,45.22299360376651,48.29847008043569,1047.992086261701,1007.0160355748187,1088.0440523431844,25183.12220835217,24245.50033800435,26080.623202294464,708.3310959025523,601.7448381384904,901.7526187658184,0.09496824625580663,0.0879970135988633,0.10213084981040113,0.07792317674457777,0.07154706047086198,0.0845846431468083,3.890890004405459,3.625445594097341,4.322387243382186,100
Harvest_p50_biomass,9,44.05599318116095,42.481444209110904,45.90483305424389,997.458086245226,954.3739268643403,1042.9359030137007,23821.090859374155,22845.976618468856,24879.668347757193,802.41726840498,649.1215388531211,1113.3792846556767,0.08915294533105679,0.08090108008699046,0.0990478625814791,0.07366765802535655,0.06701031702490232,0.08225088244919893,3.9667027711894707,3.5038358613167855,4.4329455606540815,100
Harvest_p50_biomass,10,41.85800079442409,40.347049852795706,43.8569595195429,952.7064793754445,912.9650479116084,1009.977242110487,22639.276465084156,21735.696804909887,23873.77365058357,936.0283452634526,686.9090845346689,1421.5203745871363,0.08447617716170233,0.07498668891582676,0.09461235409236124,0.06948035711051236,0.061309457362057035,0.07807551452771752,4.068752582217579,3.673294122702082,4.489461452537666,100
Harvest_p50_biomass,11,39.90656716014997,38.28148052392429,42.06509568068333,911.2652619830576,865.435813956077,978.3466805262303,21574.85532469397,20538.56993041499,22868.944357338823,1132.3138222520845,738.2309269679179,1898.6579200766937,0.08010307959360087,0.07126388972890695,0.09039433658607911,0.06605177732921384,0.057869942260077294,0.0762253699567537,4.131361107453516,3.685336444812105,4.593774893749576,100
Harvest_p50_biomass,12,38.164119039337855,36.28962884289402,40.572343076008536,872.9800433326391,823.7451816620983,946.3407341732293,20622.355225838888,19385.023768670588,22081.885457978235,1424.8305232178066,810.9220039438478,2640.817292109995,0.07586522098419572,0.06727919746773621,0.08641257865909954,0.06253486296682743,0.05519928604614537,0.07340837853012751,4.282368647741994,3.7920822621744272,4.816712872286068,100
Harvest_p50_biomass,13,36.61116748510898,34.70890982125158,38.8631076383076,838.4040394828903,785.571767584134,906.3609917481521,19760.219047337712,18477.334505131475,21263.799625813925,1882.1951189373026,945.2320382067178,3558.8753019988,0.07234072873351964,0.06407068941684736,0.08604780652578675,0.05969918433309661,0.05261544985516504,0.07128987009391533,4.36190883399993,3.843003569228486,4.91428875137814,100
Harvest_p50_biomass,14,35.340118268573534,33.411032667014595,37.62158253056725,809.1574391729172,747.330080843105,883.2465868561342,19046.325921032858,17664.11234877682,20574.535538168748,2534.886340203229,1089.3441044763886,5197.5476792639565,0.06943798876409328,0.06101257457453555,0.08358384079421753,0.05722652549900288,0.04978341017214918,0.0688166410545071,4.419263613008275,3.9467352941178206,4.980941208422889,100
Harvest_p50_biomass,15,34.34391019603321,32.375198291391555,36.74757845019808,786.1739917508719,726.4733516576223,866.7801220448521,18476.255173826165,17067.14311923056,20119.27764418046,3568.642967793128,1244.8116112667713,7702.486302140295,0.0666374735012935,0.05730532782566511,0.08136112553928973,0.05488969622303147,0.046782457438341106,0.06685164846297738,4.550278545211846,3.9873068707687036,5.200979209622672,100
No_harvest,1,72.41933093571204,71.62926282683756,72.94375015853237,1301.528332139614,1281.2431675177072,1316.0726983615723,35392.389160755316,34939.28866131474,35716.22533473736,564.4872612445442,556.1919471357662,570.5445046379492,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,2,77.09358006983769,76.35422895073759,77.7003138863727,1457.222227020772,1434.7491626215865,1479.0598589211352,38703.81907612658,38299.63651484794,39199.531883455755,606.4117615866732,597.0030899641449,615.9099177705684,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,3,78.91026598237075,78.26517061456917,79.49693662685331,1573.3745818324971,1550.6008925234592,1596.3934705344504,40788.89727111808,40333.75198554274,41303.314011600356,629.3135440430502,615.6924423212289,641.0010869416737,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,4,79.30042412768692,78.70102138370521,79.91850425792612,1668.2846346491287,1642.56824950031,1695.3415478326597,42185.87228436233,41712.110825928845,42717.957865140896,657.6678833536647,640.6940023128342,675.515670328419,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,5,78.49101279390997,77.82813694134381,79.12627649570469,1740.0058653578772,1710.2422843591053,1775.7050277078702,42912.71415303806,42404.60922383153,43479.725885052554,702.4295553209557,681.1172246031706,728.7268701655273,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,6,76.59032502371645,75.90204111186023,77.30948338209141,1788.1265282930572,1756.0208530716845,1829.660076290802,42974.507859042904,42428.881572017344,43624.20282469967,772.9375325421514,742.7943755809222,817.9957067410272,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,7,73.83542417024309,73.1143865909919,74.666039846094293,1809.7022379746254,1765.5312231181033,1852.6529552184484,42407.768119698965,41795.0630095931,43051.61683188731,882.0325764823832,838.2841355822446,941.0538549464488,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,8,70.66539173280071,69.95202743703464,71.49471837667977,1811.7968690429102,1754.5158457936695,1863.8951763571927,41436.26203918163,40682.47588236001,42141.73846793237,1041.5577280180742,975.4053951812305,1151.4702242168123,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,9,67.2523951266472,66.34863360942128,68.20721729908354,1793.9256110023227,1729.849272287624,1852.5527465718596,40136.086445727495,39290.02641033018,40926.97050936431,1278.6254369559222,1160.7611693578615,1454.0346688523082,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,10,63.72416756354046,62.66314050113321,64.74374391045862,1763.6572356552467,1691.2654991588674,1826.9152580914456,38629.80444355789,37745.074727442494,39519.81841151847,1634.1529550800751,1429.5460864032666,1964.002775038792,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,11,60.03241834397642,58.9085774155746,61.072599981768036,1721.7522884982498,1643.484650575076,1792.241476676804,36919.06625809352,35951.774550801085,37791.92900989018,2175.8317456054137,1812.5923044905535,2749.690808318591,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,12,56.21631582772982,55.08273325687206,57.36250506957335,1668.1008759413064,1583.6050168334236,1750.0577704257555,35046.27460598112,34010.665500612275,35915.102850062525,3021.846620915624,2334.851243580936,4149.638692898218,0,0,0,0,0,0,Inf,Inf,Inf,100
No_harvest,13,52.4275155996823,51.1484013993547,53.50915751391261,1606.321774370766,1509.942538194346,1704.68475886832,33093.70594543229,32045.449556592775,33957.2969223858,4378.495669513653,3107.2890144140238,6552.163410350274,0,0,0,0,0,0,Inf,Inf,Inf,100
