"cell_key","ft_group","ecoregion","owner","treatment","response","a","b","c","rmse","n_plots","n_boot_succ"
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated","ba_ft2ac",144.436,0.16536,5,29.435,34,200
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated","carbon_lbac",63991.757,0.06298,5,20384.393,34,200
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated","tpa_total",1034.41,0.2,0.5,790.018,34,200
"White/Red pine|ME_NCZ|NIPF","White/Red pine","ME_NCZ","NIPF","untreated","vol_cuftac",3020.843,0.06027,5,1228.831,34,200
"Spruce-fir|ME_APH|Public-Other","Spruce-fir","ME_APH","Public-Other","untreated","agb_tonac",52.156,0.03014,1.233,19.153,38,200
"Spruce-fir|ME_APH|Public-Other","Spruce-fir","ME_APH","Public-Other","untreated","ba_ft2ac",137.327,0.08612,3.413,45.749,38,200
"Spruce-fir|ME_APH|Public-Other","Spruce-fir","ME_APH","Public-Other","untreated","carbon_lbac",50978.816,0.03197,1.29,18906.852,38,200
"Spruce-fir|ME_APH|Public-Other","Spruce-fir","ME_APH","Public-Other","untreated","tpa_total",1549.153,0.17616,5,994.417,38,200
"Spruce-fir|ME_APH|Public-Other","Spruce-fir","ME_APH","Public-Other","untreated","vol_cuftac",4174.319,0.005,0.846,901.727,38,200
"Northern hardwood|ME_NCZ|Public-Other","Northern hardwood","ME_NCZ","Public-Other","untreated","agb_tonac",94.055,0.01188,1.143,23.845,28,200
"Northern hardwood|ME_NCZ|Public-Other","Northern hardwood","ME_NCZ","Public-Other","untreated","ba_ft2ac",231.986,0.005,0.56,44.182,28,200
"Northern hardwood|ME_NCZ|Public-Other","Northern hardwood","ME_NCZ","Public-Other","untreated","carbon_lbac",91784.625,0.01151,1.102,23155.936,28,200
"Northern hardwood|ME_NCZ|Public-Other","Northern hardwood","ME_NCZ","Public-Other","untreated","tpa_total",820.773,0.2,5,446.015,28,200
"Northern hardwood|ME_NCZ|Public-Other","Northern hardwood","ME_NCZ","Public-Other","untreated","vol_cuftac",5729.06,0.005,0.993,914.855,28,200
"Spruce-fir|ME_NCZ|State","Spruce-fir","ME_NCZ","State","untreated","agb_tonac",43.925,0.10187,5,15.738,28,200
"Spruce-fir|ME_NCZ|State","Spruce-fir","ME_NCZ","State","untreated","ba_ft2ac",136.872,0.11896,5,44.311,28,200
"Spruce-fir|ME_NCZ|State","Spruce-fir","ME_NCZ","State","untreated","carbon_lbac",43268.591,0.10238,5,15651.192,28,200
"Spruce-fir|ME_NCZ|State","Spruce-fir","ME_NCZ","State","untreated","tpa_total",1349.359,0.2,3.616,924.09,28,200
"Spruce-fir|ME_NCZ|State","Spruce-fir","ME_NCZ","State","untreated","vol_cuftac",2010.138,0.04463,1.734,845.968,28,200
