scenario,cycle,mean_ba_mean,mean_ba_lo,mean_ba_hi,mean_vol_mean,mean_vol_lo,mean_vol_hi,mean_carbon_mean,mean_carbon_lo,mean_carbon_hi,total_tpa_mean,total_tpa_lo,total_tpa_hi,harvest_rate_mean,harvest_rate_lo,harvest_rate_hi,plant_rate_mean,plant_rate_lo,plant_rate_hi,gr_ratio_mean,gr_ratio_lo,gr_ratio_hi,n_sims
Harvest_p25_pulp,1,66.81891510757372,66.31579106433085,67.28302092400016,1311.8247595106177,1300.8099690833624,1324.5396618828386,34854.30043232821,34577.10691449014,35137.47262838117,494.36692754501985,489.36008623432895,503.0944741813798,0.12392222365492772,0.12008021139412559,0.12655637186357113,0.09866202811407206,0.09539797001634631,0.10247466719382294,4.528975417227962,4.363916863130056,4.754488156674751,25
Harvest_p25_pulp,2,70.31234156857174,69.62413831482846,70.88864670786319,1515.1065427868714,1498.9322309698268,1528.9007651467991,39231.28506188023,38936.44158777964,39539.44791249536,513.6826557268683,507.7108994786994,521.2579833746477,0.11974556732465626,0.11594112099716632,0.12344416735083268,0.09453369431023224,0.09169162592111328,0.09754628833277629,5.053464478850241,4.8348232055753275,5.414708311172776,25
Harvest_p25_pulp,3,71.07246735408135,70.2953269780165,71.84039079047734,1688.849175997408,1664.5925370604834,1706.701125864348,42353.419763503254,41835.26009391544,42780.282335501965,531.1164638520405,522.1342379297193,541.6459058997934,0.11431057603210822,0.11147003735502095,0.11693554413548364,0.08927639800434418,0.08638839937427312,0.09140265389361726,4.676629319004211,4.44306135039762,4.949739757557481,25
Harvest_p25_pulp,4,69.49442325052183,68.63196272715518,70.2573324175066,1811.524640793461,1782.1598094676128,1834.5107979720874,44004.46349480977,43370.97812936503,44465.17182178827,551.922311705273,539.6299364490253,565.6521350629856,0.10902344157881845,0.10575080479268326,0.11269670976248741,0.08486560102706583,0.08222394283867002,0.08784637670280081,4.371385944450669,4.11531103843973,4.634007542185122,25
Harvest_p25_pulp,5,66.53846710217057,65.84608507053767,67.21607179644406,1874.8036283593153,1850.0682757964619,1903.4209883371873,44280.13976908534,43752.774415263804,44792.39815627514,581.3927023064688,560.3013868700018,602.3543768715955,0.10543817499650382,0.10223041597116686,0.11087796640730549,0.0810715609149999,0.07874956797341426,0.08574163812821395,4.076033966307452,3.7801946901837007,4.264897695778242,25
Harvest_p25_pulp,6,63.11224632251929,62.55155750495823,63.83688557077727,1884.9097194661424,1859.43627918299,1925.6422124214296,43546.41866771781,42893.627941468985,44226.68016110943,629.2092060352469,603.6111328806019,665.14263019415,0.10020708018959448,0.09673675808736489,0.1035026221247713,0.0762457074375852,0.07302502492016176,0.0796270228006315,3.966700057495487,3.7769617782414673,4.176443442477578,25
Harvest_p25_pulp,7,59.815188753744586,59.071930248697925,60.70784016441445,1870.2074099004813,1829.1157944788565,1910.9831477847943,42376.34056571408,41756.13232236016,43026.87682426388,698.2157910007928,654.7492354366277,758.3241137245773,0.0957059492960457,0.09171640116178742,0.09997011370120543,0.07164380715266624,0.06862641946145262,0.07478442366138051,4.0160258570192715,3.800518412080127,4.308784718501048,25
Harvest_p25_pulp,8,56.62713365561369,55.898217091208664,57.71832309982402,1837.1235954668348,1784.29082669963,1881.3239061175686,40888.590892874985,40113.50615799084,41645.128405361844,795.2729172902995,733.0035900417955,884.3120870786981,0.09158387682446499,0.0883565062488076,0.09627539877917674,0.06780118267736819,0.06432810686145077,0.0714048526284919,4.015222591230677,3.7566565429503367,4.299832069908238,25
Harvest_p25_pulp,9,53.789790588314055,52.90301673500707,54.983772832809294,1795.808159745029,1745.1141279744234,1840.1213774121325,39387.87376812904,38414.27998867781,40351.94318551941,922.7354567081794,831.8181848614615,1054.0934717151945,0.08746523957077597,0.08464074924242695,0.09119313596919243,0.06384188922199754,0.0612044896209572,0.06741345658607246,4.040505815404896,3.8220667117832803,4.21948039943989,25
Harvest_p25_pulp,10,51.22750139357456,50.18307075172905,52.45062839492353,1747.0246274355081,1694.4511298076018,1807.0442248127606,37858.11762557659,36903.52455289345,38894.543861467915,1098.5813886870558,943.5466318518563,1325.915194823215,0.08423413711363889,0.08020076968589948,0.08772288003649657,0.061026839033469824,0.05728056530728063,0.06501621647427855,4.042504329224499,3.7008571762790803,4.29045597258854,25
Harvest_p25_pulp,11,49.055810823162936,47.877577296477575,50.39610308279029,1698.9921138170782,1630.358131989545,1783.3969309704855,36492.41559220321,35327.896780276336,37812.17814081952,1356.0325357383308,1080.255804132551,1734.5947060829321,0.0808250122606624,0.07624058716185275,0.08653475267300348,0.05779244379847137,0.054411339907611336,0.06188450700643734,4.0938339258971626,3.8393220024094377,4.365600187474595,25
Harvest_p25_pulp,12,47.18768842002305,45.99526718046033,48.54113464065638,1650.8768290651956,1578.9325763558077,1729.4063641855014,35162.164704909854,33895.93601362636,36486.647916940834,1759.9992961862265,1347.8331021423076,2336.711878188456,0.07814279832121994,0.07444698033923143,0.08211174552303932,0.056063361674194526,0.053362357810788984,0.06001963297653826,4.169174909480914,3.9278413361531794,4.507178063655267,25
Harvest_p25_pulp,13,45.58272644335548,44.28661314407252,47.18144714534412,1604.919329206294,1518.6848133555632,1699.674426400558,33995.369945201695,32608.403978532686,35744.34602823487,2335.6323054467557,1587.9589740499223,3329.922818812778,0.07556404943151179,0.0703145444419697,0.07896619519658152,0.054060472956764534,0.050664064012296436,0.05811045955323198,4.2589798159189245,3.904260937009181,4.628998883515253,25
Harvest_p25_pulp,14,44.24831310358375,42.848752590231115,46.25067868383717,1565.8007583343926,1462.0924796688164,1679.3833814572454,32942.29873461831,31366.01249863655,34911.4650805056,3243.487371745601,1981.4080422005195,4850.322075797247,0.07366295849972404,0.06961365885752271,0.0770001704757935,0.05214132191319829,0.048286348531382764,0.05538226301279724,4.299095918030336,4.0980163082114345,4.754085523556245,25
Harvest_p25_pulp,15,43.11255292236766,41.728039649787746,45.293863504724406,1525.1409051573428,1423.0062181100143,1657.3757116837637,32049.317493743398,30475.745823003177,34283.759071454,4635.019358589244,2423.5279532788827,7363.265396971654,0.07281919791482123,0.06902356779056616,0.07801483853672281,0.05149194634352749,0.047772190031145176,0.05560106879706134,4.274709749142911,3.9537715707832035,4.742289178145624,25
Harvest_p50_biomass,1,66.0753170234217,65.59721839669172,66.5322191921521,1299.002173991684,1288.1752424969645,1311.7526555354007,34485.39371943115,34213.258170539,34749.9043516056,491.4959625387741,486.06504356665744,500.6382250381454,0.14867531414981539,0.1449222939771461,0.15266623623962544,0.11818033520480457,0.11451490983209037,0.12257445109412458,3.7715614116140164,3.64675108425823,3.9319845243633758,25
Harvest_p50_biomass,2,68.74888390124237,68.10893941067725,69.25795785945321,1484.2546566762971,1469.2565182819221,1498.3304905487466,38370.84798532833,38006.79749469653,38679.16860025897,507.4774942142182,501.7654028022054,519.0417684557187,0.14250659424721274,0.13875149473907034,0.14638179485505415,0.1126367884184736,0.1087761218005549,0.11675010081988357,4.245041502957299,4.044514709010382,4.439012914401012,25
Harvest_p50_biomass,3,68.88191391618498,68.26297791134768,69.57130559069175,1636.9337824722038,1617.8003019166167,1656.9491661872758,40996.23913973505,40579.109820767146,41418.27346619124,521.8405020242213,512.644113458447,533.7521194004671,0.13499790503567063,0.13243553688954174,0.13836716071696847,0.10563389273099258,0.10336319408536568,0.10969026437564046,3.908258791377926,3.7502032313501132,4.111238759883244,25
